shape_id,route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318805,13,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318788,14,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318806,15,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318789,16,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318807,17,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318790,18,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318808,19,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318791,20,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318809,21,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318792,22,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318810,23,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318793,24,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318811,25,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318794,26,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318812,27,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318795,28,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318813,29,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318796,30,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318814,31,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318797,32,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318815,33,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318798,34,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-57,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318816,35,0,Songhees via Bay,1,1-10-57,3150,1,200,22,1
1-10-58,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318799,36,0,Royal Jubilee via Bay,0,1-10-58,3304,0,100,18,1
1-10-53,10-Victoria,ah1501-SUNJan15-Sunday-07,476113,aa3318817,37,0,Douglas only via Bay,1,1-10-53,168,1,220,161,2
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318822,1,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318858,2,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318845,3,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318853,4,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318831,5,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318826,6,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318851,7,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318857,8,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318820,9,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318850,10,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318856,11,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318852,12,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318855,13,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318854,14,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318819,15,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318844,16,0,Metchosin,0,1-54-81,679,0,100,97,1
1-53-56,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318828,17,0,Colwood Exchange via Atkins,0,1-53-56,1064,0,100,74,1
1-53-57,53-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318823,18,0,Langford Exchange via Atkins,1,1-53-57,1015,1,200,80,1
1-54-81,54-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318906,19,0,Metchosin,0,1-54-81,679,0,100,97,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318903,20,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476114,aa3318946,21,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318863,1,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318839,2,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318865,3,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318837,4,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318867,5,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318835,6,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318869,7,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318833,8,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318871,9,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318861,10,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318873,11,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318832,12,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318875,13,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318848,14,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318877,15,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476115,aa3318905,16,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318840,1,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318864,2,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318838,3,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318866,4,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318836,5,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318868,6,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318834,7,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318870,8,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318860,9,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318872,10,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318829,11,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318874,12,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318824,13,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318876,14,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318849,15,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3318904,16,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-178,52-Victoria,ah1501-SUNJan15-Sunday-07,476117,aa3325734,17,0,Langford Exchange only,0,1-52-178,77,0,140,195,3
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318948,1,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318913,2,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318887,3,0,Wishart,0,1-60-20,763,0,100,90,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318830,4,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318893,5,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318898,6,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318891,7,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-59-40,59-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3325735,8,0,Triangle Mtn.,1,1-59-40,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3325739,9,0,Wishart,0,1-60-20,763,0,100,90,1
1-59-40,59-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318029,10,0,Triangle Mtn.,1,1-59-40,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318885,11,0,Wishart,0,1-60-20,763,0,100,90,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318846,12,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318886,13,0,Wishart,0,1-60-20,763,0,100,90,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318818,14,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318825,15,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318901,16,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318896,17,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318880,18,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318821,19,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318894,20,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318902,21,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318897,22,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318881,23,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318842,24,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318862,25,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318888,26,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318892,27,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318882,28,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318911,29,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476120,aa3318912,30,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318975,1,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318956,2,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318965,3,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318958,4,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318973,5,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318960,6,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318970,7,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318962,8,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318971,9,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476804,aa3318964,10,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318974,1,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318955,2,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318969,3,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318957,4,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318968,5,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318959,6,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318972,7,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318961,8,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318967,9,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-52-170,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318963,10,0,Colwood Exchange via Lagoon,0,1-52-170,1897,0,100,36,1
1-52-175,52-Victoria,ah1501-SUNJan15-Sunday-07,476805,aa3318966,11,0,Bear Mountain via Lagoon,1,1-52-175,1771,1,200,40,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318907,1,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318908,2,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318909,3,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318910,4,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318915,5,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-59-40,59-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318028,6,0,Triangle Mtn.,1,1-59-40,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318884,7,0,Wishart,0,1-60-20,763,0,100,90,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318878,8,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318843,9,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318841,10,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318899,11,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318890,12,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318879,13,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-56-55,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318827,14,0,Thetis Heights via Florence Lake,0,1-56-55,1379,0,100,56,1
1-57-136,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318859,15,0,Langford Exchange only,1,1-57-136,1379,0,100,55,1
1-57-137,57-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318900,16,0,Thetis Heights via Millstream,0,1-57-137,1225,1,200,65,1
1-56-56,56-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318895,17,0,Langford Exchange via Florence Lake,1,1-56-56,1239,1,200,64,1
1-58-36,58-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318889,18,0,Goldstream Meadows,1,1-58-36,1407,0,100,54,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3325737,19,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318883,20,0,Wishart,0,1-60-20,763,0,100,90,1
1-59-36,59-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318847,21,0,Triangle Mtn.,1,1-59-36,1022,0,100,79,1
1-60-20,60-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3325741,22,0,Wishart,0,1-60-20,763,0,100,90,1
1-59-40,59-Victoria,ah1501-SUNJan15-Sunday-07,476806,aa3318030,23,0,Triangle Mtn.,1,1-59-40,1022,0,100,79,1
1-15-118,15-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3318414,1,0,15X UVic Express via Foul Bay,0,1-15-118,6865,1,200,6,1
1-15-119,15-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3318466,2,0,15X Esquimalt Express via Fort/Yates,1,1-15-119,6949,0,100,4,1
1-26-194,26-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3317585,3,0,UVic via McKenzie,0,1-26-194,4676,0,100,13,1
1-26-195,26-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3317559,4,0,Dockyard via McKenzie,1,1-26-195,4396,1,200,14,1
1-26-194,26-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3317588,5,0,UVic via McKenzie,0,1-26-194,4676,0,100,13,1
1-26-195,26-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3317562,6,0,Dockyard via McKenzie,1,1-26-195,4396,1,200,14,1
1-26-194,26-Victoria,ah1501-SUNJan15-Sunday-07,481601,aa3317591,7,0,UVic via McKenzie,0,1-26-194,4676,0,100,13,1
1-27-150,27-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390169,1,0,Gordon Head,0,1-27-150,469,0,120,109,2
1-27-182,27-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390170,2,0,Beacon Hill via Menzies,1,1-27-182,1295,1,201,58,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390597,3,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390637,4,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390599,5,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390639,6,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390604,7,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390644,8,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390611,9,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390651,10,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390619,11,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390659,12,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390746,13,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390751,14,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390629,15,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390669,16,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390891,17,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-188,28-Victoria,ah1501-SUNJan15-Sunday-09,483001,aa3390895,18,0,Beacon Hill via Menzies,1,1-28-188,1484,1,201,52,1
1-25-145,25-Victoria,ah1501-SUNJan15-Sunday-09,483002,aa3390146,1,0,Maplewood via Munro,0,1-25-145,1183,1,200,69,1
1-25-146,25-Victoria,ah1501-SUNJan15-Sunday-09,483002,aa3390129,2,0,Admirals Walk via Munro,1,1-25-146,1246,0,100,63,1
1-25-145,25-Victoria,ah1501-SUNJan15-Sunday-09,483002,aa3390148,3,0,Maplewood via Munro,0,1-25-145,1183,1,200,69,1
1-25-146,25-Victoria,ah1501-SUNJan15-Sunday-09,483002,aa3390131,4,0,Admirals Walk via Munro,1,1-25-146,1246,0,100,63,1
1-25-145,25-Victoria,ah1501-SUNJan15-Sunday-09,483002,aa3390150,5,0,Maplewood via Munro,0,1-25-145,1183,1,200,69,1
